id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,optimised error,suzuki error,% error,time
80,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,7822578,250,CMAES,p,0.41386838074378357,0.41358641387558764,-0.6550289429861866,0.41349872301115825,0.4140619488660737,0.0017116965813759534,0.003979504230460386,43.01280969307899,651.1321318149567
81,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,7913248,250,CMAES,p,0.4125427127734522,0.41411237670475665,-0.6550335679863103,0.41310181179306277,0.4152632153689749,0.0017133889944667214,0.003979504230460386,43.05533793259721,648.0958032608032
82,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,8597652,250,CMAES,p,0.4122192054836496,0.4125904748531571,-0.655039530189262,0.41365755338056065,0.4165589286699059,0.001717187617232195,0.003979504230460386,43.15079260598084,646.0418186187744
83,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,8805269,250,CMAES,p,0.4141600493440164,0.41502358223697816,-0.6550389436341091,0.41168426606211345,0.4141575741848941,0.0017119034201383528,0.003979504230460386,43.01800729434842,648.0997524261475
84,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,8996026,250,CMAES,p,0.41402315800718115,0.4128504297863138,-0.6550375127911986,0.4155612059689795,0.41258922215403854,0.0017119624729917818,0.003979504230460386,43.01949121922974,648.3106517791748
85,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,9001963,250,CMAES,p,0.4114706560657216,0.41660600812888987,-0.6550676194033604,0.410835364735713,0.4161421618954339,0.0017149392047548651,0.003979504230460386,43.09429279225731,628.979029417038
86,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,9555957,250,CMAES,p,0.41444965107963405,0.4128903243864131,-0.6550324417322846,0.4143116500961751,0.41336733351189614,0.0017118638476380547,0.003979504230460386,43.01701288655271,632.5082104206085
87,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,9809859,250,CMAES,p,0.4146341481003831,0.41325101532204406,-0.6550317407023057,0.4128320223563919,0.41430109640847523,0.00171172890431045,0.003979504230460386,43.01362192828782,630.8964486122131
88,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,9869527,250,CMAES,p,0.4117667958290022,0.4156745501659107,-0.6550426057626076,0.41464958929183243,0.4129381468393314,0.001712112023735696,0.003979504230460386,43.02324924372861,629.0197093486786
89,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,9926156,250,CMAES,p,0.4105645249852548,0.4152909279691975,-0.6550436687781567,0.41442007932505304,0.41475469900131223,0.0017160985282594092,0.003979504230460386,43.12342515240585,630.7073328495026
90,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,9962042,250,CMAES,p,0.4086958883223676,0.4127127541928823,-0.6550770739645245,0.4165013670746805,0.4171538831993291,0.0017321304219335546,0.003979504230460386,43.5262867337916,629.911614894867
91,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,460591,250,CMAES,p,0.4138904577232755,0.4143495915192099,-0.6568188051012417,0.4155990415467739,0.4129778276290064,0.0002361395690237202,0.0005460079975930028,43.248371830578904,677.7706327438354
92,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,768387,250,CMAES,p,0.41348561819475926,0.41526632637485134,-0.6568158975121852,0.41447756323612467,0.4135845037174481,0.0002361004038177211,0.0005460079975930028,43.24119882099448,676.458783864975
93,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,948039,250,CMAES,p,0.4150066707558664,0.41418288319478286,-0.6568141545691121,0.4138323036145543,0.41379041468946975,0.00023633898518122815,0.0005460079975930028,43.28489440138136,674.272215127945
94,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,1115242,250,CMAES,p,0.41397965182692736,0.4146858962749077,-0.6568147419681264,0.4134304995528335,0.4147168095102677,0.00023616740978221173,0.0005460079975930028,43.25347079590804,675.1790573596954
95,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,1187090,250,CMAES,p,0.41407104325992383,0.4137658272672341,-0.6568139524956964,0.4142107182860886,0.41476447921167814,0.0002362218385556043,0.0005460079975930028,43.263439289708955,674.4842932224274
96,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,1552725,250,CMAES,p,0.4123543110798364,0.41131148925095296,-0.6568453939799712,0.41754409497824796,0.4156336487120963,0.00023832926496730752,0.0005460079975930028,43.649409169453115,653.6657257080078
97,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,1813704,250,CMAES,p,0.4133032211135453,0.41494798555785617,-0.6568161962734607,0.4148429806944449,0.41372012231696514,0.00023611485278432064,0.0005460079975930028,43.24384511311167,710.1869695186615
98,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,2259964,250,CMAES,p,0.41459868019943946,0.415209889011488,-0.6568168947770465,0.41442167010616227,0.4125847785702566,0.0002366403212916075,0.0005460079975930028,43.34008335680101,708.4342107772827
99,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,2422921,250,CMAES,p,0.4144752747745773,0.413250581132436,-0.6568147672801394,0.41417115583970693,0.4149158726152817,0.00023621694334618825,0.0005460079975930028,43.26254274434009,702.9642469882965
100,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,3488656,250,CMAES,p,0.41459730409401785,0.4144106120554852,-0.6568152845406847,0.4131766751711051,0.4146288085996571,0.00023616827834030787,0.0005460079975930028,43.25362987015236,701.0876648426056
101,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,3648721,250,CMAES,p,0.4146517956919525,0.41341035759806477,-0.6568148868370626,0.41470729487107705,0.4140435533857683,0.00023615554076624783,0.0005460079975930028,43.25129701530112,702.7410144805908
102,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,125,3679669,250,CMAES,p,0.4146392760125978,0.41393760791987266,-0.6568132491828352,0.4143153173570646,0.41391916362305564,0.000236186012768037,0.0005460079975930028,43.25687788626336,709.2271177768707
